Week,Canada Goose,Wood Duck,Mallard,Hooded Merganser,Wild Turkey,Double-crested Cormorant,Great Blue Heron,Great Egret,Green Heron,Black Vulture,Turkey Vulture,Osprey,Mississippi Kite,Northern Harrier,Sharp-shinned Hawk,Cooper's Hawk,Accipiter sp.,Bald Eagle,Red-shouldered Hawk,Broad-winged Hawk,Red-tailed Hawk,hawk sp.,American Woodcock,Solitary Sandpiper,Rock Pigeon,Eurasian Collared-Dove,Mourning Dove,Yellow-billed Cuckoo,Barred Owl,Chimney Swift,Ruby-throated Hummingbird,Belted Kingfisher,Red-headed Woodpecker,Red-bellied Woodpecker,Yellow-bellied Sapsucker,Downy Woodpecker,Hairy Woodpecker,Northern Flicker,Pileated Woodpecker,Eastern Wood-Pewee,Acadian Flycatcher,Alder/Willow Flycatcher (Traill's Flycatcher),Least Flycatcher,Empidonax sp.,Eastern Phoebe,Great Crested Flycatcher,Eastern Kingbird,Loggerhead Shrike
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,1,0.67,0.67,0,0.17,0.33,0,0,0,0,0,0.5,0,0,0
3,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.14,0.14,0.71,0,0,0,0,0,0,0.57,0.57,0.57,0.14,0.29,0,0,0,0,0,0,0.14,0,0,0
4,0,0,0,0,0,0,0,0,0,0.18,0.36,0,0,0,0,0,0,0,0.18,0,0.09,0,0,0,0,0,0.36,0,0,0,0,0,0,0.73,0.27,0.55,0.18,0,0.09,0,0,0,0,0,0.36,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.25,0,0,0,0,0,0,0.42,0.33,0.42,0.17,0,0,0,0,0,0,0,0.17,0,0,0
6,0.38,0.08,0,0,0,0,0.23,0,0,0.08,0.15,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.15,0,0.38,0,0.08,0,0,0,0,0.46,0.23,0.77,0,0.15,0.15,0,0,0,0,0,0.38,0,0,0
7,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.5,0.1,0.3,0.1,0,0.2,0,0,0,0,0,0.3,0,0,0
8,0.31,0.08,0,0,0,0,0.08,0,0,0.08,0.31,0,0,0,0,0.08,0,0,0.31,0,0.15,0,0,0,0,0,0.46,0,0,0,0,0,0,0.54,0.46,0.77,0.08,0.23,0.15,0,0,0,0,0,0.08,0,0,0
9,0.23,0.08,0,0,0,0,0.15,0,0,0.08,0.23,0,0,0,0,0.08,0,0,0.31,0,0,0,0.08,0,0.08,0,0.46,0,0.08,0,0,0,0,0.54,0.23,0.62,0.38,0.31,0,0,0,0,0,0,0.23,0,0,0
10,0.17,0,0,0,0,0,0.08,0,0,0.08,0.17,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.08,0,0.33,0,0,0,0,0,0,0.67,0.17,0.58,0.08,0.17,0,0,0,0,0,0,0.67,0,0,0
11,0.24,0.06,0.24,0,0,0,0.18,0,0,0.24,0.47,0,0,0,0,0.06,0,0,0.53,0,0.12,0,0,0,0.06,0,0.65,0,0,0,0,0.06,0,1,0.41,0.71,0.12,0.35,0.29,0,0,0,0,0,0.47,0,0,0
12,0.26,0.07,0.04,0,0.04,0,0.19,0,0,0.15,0.44,0.11,0,0.04,0,0,0,0.04,0.33,0.11,0.15,0,0,0,0.04,0.07,0.52,0,0,0,0.04,0.04,0.07,0.59,0.22,0.74,0.19,0.15,0.41,0,0,0,0,0,0.33,0,0,0
13,0.14,0,0,0,0,0,0,0,0,0.14,0.21,0,0,0,0,0.07,0,0,0.29,0.07,0.14,0,0,0,0.07,0,0.43,0,0.07,0.07,0.14,0,0,0.86,0.14,0.71,0,0.07,0.21,0,0,0,0,0,0.36,0,0,0
14,0.29,0.06,0.06,0,0,0.06,0.18,0,0,0,0.47,0,0,0,0,0,0,0,0.29,0.06,0.06,0,0,0,0.06,0,0.29,0,0.06,0,0.12,0.12,0,0.82,0,0.65,0.06,0,0.06,0,0,0,0,0,0.18,0.18,0,0
15,0.28,0.17,0,0,0,0,0.17,0,0,0.28,0.33,0,0,0.06,0,0,0,0,0.33,0.17,0.17,0,0,0.06,0,0,0.44,0,0.11,0.22,0.33,0.06,0,0.67,0.06,0.39,0.17,0,0.28,0,0,0,0,0,0.22,0.28,0.06,0
16,0.12,0.28,0,0,0,0,0.32,0,0.04,0.16,0.36,0,0,0,0.04,0.04,0,0,0.28,0.12,0.24,0,0,0,0.08,0,0.48,0.08,0.08,0.08,0.28,0.08,0,0.68,0,0.44,0.24,0.04,0.24,0.08,0.28,0,0,0,0.28,0.48,0.12,0
17,0.3,0.2,0,0,0,0,0.5,0,0,0.3,0.3,0,0.3,0,0,0,0,0,0.5,0.1,0.2,0.1,0,0,0.2,0,0.6,0.1,0.1,0,0.5,0.4,0,0.7,0,0.7,0.2,0.1,0.6,0.2,0.7,0,0,0,0.7,0.6,0.1,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0.5,0,0,0,0,1,0,0
19,0,0,0,0,0,0,0,0,0,0.67,0.67,0,1,0,0,0,0,0,0.67,0,0.33,0,0,0,0,0,0.67,0.33,0,0.33,0.67,0.33,0,1,0,0.67,0.67,0,1,0.67,1,0,0,0,1,1,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0.5,0,1,0.75,0,0.25,0.5,0,0.25,0.25,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0,0
28,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,1,0,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0.67,0,1,0,0,0,0,0,0,0,0.33,0.33,0,0,0.33,0,1,0.33,0,0,0.67,0,0,0.67,0,0.67,0,0,0,0.33,0.67,0,0,0,0.33,0.33,0,0
30,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
31,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,1,1,0,0,0.5,0,0,1,0,1,0,0,0,0.5,1,0,0,0,0,0,0,0
32,0.22,0,0,0,0,0,0.11,0,0,0.33,0.33,0,0.11,0,0,0,0,0,0.22,0.33,0.33,0,0,0,0.11,0,0.78,0.44,0,0.22,0.89,0.11,0,1,0,1,0.67,0.11,0.44,0.89,0.44,0,0,0,0.67,0.33,0.11,0
33,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0.4,0,1,0.8,0,0.2,1,0,0,1,0,0.8,0.2,0.2,0.6,0.8,0.8,0,0,0.2,1,0.2,0,0
34,0.25,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0.5,0.25,0.5,0,0,0,0,0,0.75,0.75,0,0.25,0.5,0,0.25,0.75,0,1,0.5,0,0.5,0.75,0.75,0,0,0.25,0.75,0.25,0,0
35,0.27,0.4,0.07,0,0,0,0.07,0,0,0.27,0.33,0,0,0,0,0.13,0.13,0,0.47,0.07,0.07,0,0,0,0.27,0,0.47,0.47,0.07,0.13,0.67,0.13,0.07,0.8,0,0.67,0.33,0.07,0.67,0.87,0.53,0.33,0.4,0.27,0.87,0,0,0
36,0.25,0.25,0,0,0,0,0.17,0,0,0.33,0.17,0,0,0,0,0.08,0,0,0.17,0,0.08,0,0,0,0,0,0.08,0.33,0,0.17,0.42,0.17,0.25,0.83,0,0.67,0.25,0.08,0.67,0.83,0.17,0.17,0.08,0.25,1,0,0,0
37,0.4,0.2,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0,1,0,1,0.2,0.8,0.4,1,0.2,0,0,0,1,0,0,0
38,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,0.4,0.2,0,0.2,0.2,0,0.2,1,0.2,0.8,0,0.4,0.2,0.8,0.2,0,0,0,1,0,0,0
39,0,0,0,0,0,0,0,0,0.14,0.86,0.71,0.57,0,0,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0.29,0.86,0,0,0.14,0.14,0,1,0.71,0.86,0.57,0.86,0.57,0.57,0,0,0,0,1,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
41,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,1,0,0,0,0,0,0,1,0.5,0.5,0,1,1,0,0,0,0,0,0.5,0,0,0
42,0.5,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,1,0,0,0
43,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,1,1,1,0,0.5,0,0,0,0,0,0,1,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,1,0,0,0,0,0,0,1,0.5,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0
47,0.5,0,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0