year,pop.size
1,300
100,300
200,300
300,300
400,300
500,280
600,300
700,310
800,330
900,360
1000,400
1200,450
1300,500
1400,440
1500,500
1600,560
1650,500
1700,660
1750,795
1800,1000
1850,1265
1900,1656
1950,2557.628654
1951,2594.939877
1952,2636.772306
1953,2682.053389
1954,2730.228104
1955,2782.098943
1956,2835.299673
1957,2891.349717
1958,2948.137248
1959,3000.716593
1960,3043.001508
1961,3083.966929
1962,3140.093217
1963,3209.827882
1964,3281.201306
1965,3350.425793
1966,3420.677923
1967,3490.333715
1968,3562.313822
1969,3637.15905
1970,3712.697742
1971,3790.326948
1972,3866.568653
1973,3942.096442
1974,4016.608813
1975,4089.083233
1976,4160.18501
1977,4232.084578
1978,4304.105753
1979,4379.013942
1980,4451.362735
1981,4534.410125
1982,4614.566561
1983,4695.736743
1984,4774.569391
1985,4856.462699
1986,4940.571232
1987,5027.200492
1988,5114.557167
1989,5201.44011
1990,5288.955934
1991,5371.585922
1992,5456.136278
1993,5538.268316
1994,5618.682132
1995,5699.202985
1996,5779.440593
1997,5857.972543
1998,5935.213248
1999,6012.074922
2000,6088.571383
2001,6165.219247
2002,6242.016348
2003,6318.590956
2004,6395.699509
2005,6473.044732
2006,6551.263534
2007,6629.913759
2008,6709.04978
2009,6788.214394
2010,6866.332358
2011,6944.055583
2012,7022.349283
2013,7101.027895
2014,7178.722893
2015,7256.490011